Axe_X,Axe_Y,Name,Cluster
-0.46884088379722927,6.468568115836505,Ariel,5
6.5252752904223,-3.7298949838537263,Armel Le ClÃ©ac'h,9
8.735648742546914,-3.44045021497542,Arnold Schwarzenegger,3
-4.024936156554801,3.687923846099067,Artemis (dÃ©esse grecque),6
-4.102347788558795,5.229616534896076,Arthas (Roi-Liche de Warcraft),1
-1.5899500829281505,5.637695909173471,Arthur Morgan (personnage de Red dead Redemption 2),3
-2.7983116230775296,8.016510118957877,Arya Stark,7
4.079992652943635,-4.105071275880214,Asa Akira,8
-3.328376472846286,6.5359439071716015,Ashitaka (personnaage film d'animation),1
-6.445245283194819,-0.842789053007181,Ashura Ãtsutsuki ,0
-6.445245283194819,-0.842789053007181,Aspicot (pokemon)  ,0
19.33610072934729,15.094708721028413,AstÃ©rix (personnage de BD),9
-2.146114719978864,3.7837684493462667,Asuna (Sword Art Online),1
-6.445245283194819,-0.842789053007181,Atomic Betty ,6
-2.372488057999891,-1.847628570225368,Attila (roi de huns),1
0.2451560155996712,-3.1044187038534052,August Ames (rip),6
0.3286384199551151,-5.0476659426914425,Augustin Louis Cauchy (mathÃ©maticien franÃ§ais),5
-0.9196321060104005,-3.945485492509511,Axl Rose (chanteur de Guns N' Roses),2
-6.445245283194819,-0.842789053007181,Axoloto ,6
-0.2485230495061382,-2.4311084915563144,Aya Nakamura (chanteuse),4
-6.445245283194819,-0.842789053007181,Ayano Kannagi ,1
-0.2536692937663877,-2.941112213668357,B2O le duc de Boulogne,9
-2.2680358956692936,6.11073757276993,Babar (Ã©lÃ©phant de dessin animÃ©),4
-6.097280911160487,-0.7943637945142283,Bahamut ,4
0.7111826637767935,5.214046713047129,Balthazar Picsou ,3
-6.445245283194819,-0.842789053007181,Balthazar/Cole Turner ,0
-0.8355671461890155,-3.5916255178936862,Banksy (artiste brittanique),0
34.845494424323036,5.944023561758696,Barack Obama,4
-4.2057510542790375,3.7222279279675483,Barbapapa,4
-2.513657729003788,4.453596051846685,Bart,0
0.38720602220807265,5.708504063312116,Bart Simpson,5
15.151647564991427,14.351919701268118,Batman,5
-6.445245283194819,-0.842789053007181,Baxter Stockman ,2
-4.023321257027028,5.081495449198761,Bellatrix Lestrange (perso de Harry Potter),5
0.29606338196427456,6.676379871059815,Belle (La Belle et la BÃªte),3
-6.363372170350696,-0.4503864442973069,Belle et SÃ©bastien,5
-6.368835900495024,-0.4529149541802473,Belphegor ,8
-0.624128626363498,-2.3619314094988644,Benedict Cumberbatch,6
1.5524469528126614,-3.303544357358415,Benjamin Franklin,9
3.107601098022909,-4.358472522154464,Benyamin Netanyahou (premier ministre IsraÃ«l)),1
0.3735319656190257,-5.079671533062928,Bernard Hinault (cycliste franÃ§ais),9
-0.14447506901973828,-4.577936178712173,Bernard Minet (Chanteur),8
16.67117195907683,-3.465973282795239,Bernard-Henry LÃ©vy (philosophe imposteur),0
0.3447450850763475,-4.506849243238235,Betrand Cantat,8
9.401441299245572,-2.4519031223444,BeyoncÃ©,0
-0.5106738163214294,-2.672815298412221,Bilal Hassani (chanteur franÃ§ais),3
-3.2476100751976893,4.510784711891398,Bilbon Saquet (hobbit),3
-1.1213744949608921,-3.770060233143528,Bill Clinton (42e prÃ©sident amÃ©ricain),5
3.8217506913823227,-5.205009641399747,Bill Gates,1
11.949808231497585,-5.521694698221537,Bill Gates (Fondateur de Microsoft),3
-3.3858143660405737,5.919878383726051,Black Panther (super hÃ©ros Marvel),7
-6.445245283194819,-0.842789053007181,Black Star ,0
-2.0525244765886326,3.124652825569097,Blair Waldorf (sÃ©rie TV: Gossip Girl),4
-0.6491267076981433,-4.163600537036094,Blaise Pascal,2
1.4938456294731308,9.028272550443715,Blanche Neige ,7
0.5346964310045031,4.66153163094355,Blondin (le bon la brute et le truand),8
4.997056010049456,10.98834297378451,Bob l'Ã©ponge (personnage de dessin animÃ©),3
-2.3250250073612717,4.99531470011768,Bob le Bricoleur,1
4.8477669806317225,-3.8803244434215016,Bob Lennon (vidÃ©aste franÃ§ais),4
15.508355641401971,-1.7332862808823895,Bob Marley,9
-3.5690018510936734,2.8145621791369955,Boga (perso animalier de Star Wars),1
2.4942495248701455,-3.4864870057519286,Bonno (Chanteur de U2),7
1.8872074081276182,-3.2453344736847685,Booba ,9
-2.1168148899364376,-3.291396044415495,Bouna Sarr,6
-4.10783521960838,2.3700184329067864,Bowser (jeu vidÃ©o Mario),9
-4.358840235229387,4.418140609913822,Bowser Jr. (jeu vidÃ©o Mario),1
-3.0322855841114187,5.483565485963052,Bowsette (hybride Peach & Bowser),7
5.821590326260136,-5.45535148140621,Brad Pitt,3
-1.3713782595859345,4.236137187806354,Brice de Nice,8
-6.293226017345007,-0.809366248676951,Brienne de Torth ,7
1.4379815710446515,-4.756368318533798,Brigitte Bardot,1
1.8573948719143407,-4.992775024447806,Brigitte Macron,9
-3.3376482909195038,3.9652654704606896,Broly (manga dragon ball),1
-0.3645512539182105,-3.2047675713642922,Bruce Lee,9
-2.8671870298473543,3.9052236262048923,Bruce Wayne (Batman),0
0.240026154176537,-2.93790959159465,Bruce Willis,8
-6.445245283194819,-0.842789053007181,Bruno Senna ,7
-3.0071990046078683,5.6369403538066685,Bulbizarre (pokemon),7
-2.939289912970293,5.197806567654333,C3PO ,5
-0.6942284512414645,-4.362630361956918,Caballero (rappeur),7
-2.700587974418715,3.4266668970718848,Caca (dÃ©esse romaine du foyer et du feu) ,9
-6.21312537632334,-0.7447041973555034,Caca bouda ,0
-3.204300529939246,3.6498750327869716,CaÃ¯n (premier fils d'Adam et Eve),2
-6.445245283194819,-0.842789053007181,Cait Sith ,7
-3.6193368944967936,3.193485179375486,CalimÃ©ro ,5
-0.38607195314891596,-3.490450454064872,Cam Newton (joueur amÃ©ricain de football amÃ©ricain),4
0.24905139160087955,-4.311316968742374,Camille Claudel,2
-0.9820406154719812,8.162630040131063,Candy,8
-2.9526319850185225,4.459549120261034,Capitaine Flam (personnage dessins animÃ©s),5
0.60595779738341,7.03508500520326,Capitaine Haddock,7
5.893620130599632,7.470819162565846,Captain America ,7
-2.816877059788926,3.834148576836668,Carl ( personnage de The walking dead ),3
-1.0062059944231116,-3.861298913384914,Carl Lewis (athlÃ¨te amÃ©ricain),0
0.662929489489978,-2.5884203181908294,Carl Sagan (scientifique amÃ©ricain),5
-2.329647320014042,-2.290681725497414,Carlos (Tirelipimpon),9
4.281994478470661,-6.107481677488626,Carlos Ghosn,0
0.5666465315655731,-4.275544434279833,Caroline Aigle (pilote de chasse),9
-6.445245283194819,-0.842789053007181,Caroline Channing ,4
-0.9200681214870603,-1.8094842997882563,Carrie Fisher (Actrice de Leia),5
-3.5533915106077076,5.142675054186446,cars (personnage voiture dessin animÃ©),3
-5.677838139223105,-0.8278094179199137,Cartman ,8
-1.9223218813337364,3.2127723387965172,Cartman (Personnage de South park),7
7.427428510684515,10.136717101838892,Casimir (personnage de vieux dessin animÃ©),1
-1.0653644856275233,2.5770659770022726,Casper,0
-6.445245283194819,-0.842789053007181,Casquette ,6
-1.9218070148845015,6.091409774126684,Castiel,7
-0.457621722640476,-3.042324083562743,Catherine de Medicis,3
-0.626640175866037,-1.668784587191963,Cauchy (scientifique),7
-6.445245283194819,-0.842789053007181,CÃ©dric Barbosa ,8
-6.445245283194819,-0.842789053007181,CÃ©dric OrlÃ©ans ,4
11.967474453233471,-6.454791966327838,CÃ©dric Villani,3
10.96499381916443,-4.711783167409617,CÃ©line Dion,3
0.27974368332211963,-4.922708253152582,CÃ©line Dumerc ,6
-3.5434553890944014,4.495777386101511,Celty Sturluson (Manga Durarara!!),5
2.9810728870031005,9.959135863060673,Cendrillon ,6
-3.805093061616617,5.137512564521889,Cercei Lannister,0
5.088214201663691,7.206127190895481,cet ordinateur,3
-2.0449242658240925,4.3032409169712285,Chandler Bing (sÃ©rie tv friends),7
-2.481445244273911,5.537950222357776,Chandra NalaÃ r,4
14.402642292007759,-1.6238699837647534,Charlemagne,5
-0.8968192743907479,-3.790483757885551,Charles aznavour,6
-0.4239907836372311,-4.995186999356145,Charles Cornet (prof. INSA),0
1.9986241944473924,-4.261118962572399,Charles Darwin,8
27.279556586475085,-0.39707610535701077,Charles de Gaulle ,0
0.9567803280564672,-3.216646228131845,Charles Martel (ArriÃ¨re grand pÃ¨re de Charlemagne),2
0.09751690210936638,-3.622875558475793,Charles Maurras (intellectuel franÃ§ais),7
-6.368835900495024,-0.4529149541802473,Charles Montgomery (Monty) Burns ,1
-1.3803748145789567,-1.8805255193497556,Charles Spencer Chaplin,5
1.8174113729487245,-4.564152524876885,Charlie Chaplin,9
0.4823550163649476,-3.5237668648022633,Charlotte Bronte (ecrivain anglaise),0
2.3112176715206934,-4.175955605022601,Charlotte Richard,2
2.5839928744247818,-2.1008874868086167,Che Guevara,6
-1.122985021619351,-2.389271936612759,Cheikh Ndoye,7
1.582633305302698,-0.6604632510975681,Chester Bennington (chanteur Linkin Park),4
-2.17387527408669,-3.5498775138190797,chevalier de Saint-George (escrimeur et musicien franÃ§ais),6
-1.6184505595044014,7.9557374815247295,Chewbacca,7
-6.445245283194819,-0.842789053007181,Chien ,6
-3.21800316373622,3.5839487359351643,Chiiro,9
-6.445245283194819,-0.842789053007181,Chilled (Dragon Ball),9
-0.19430716659297959,-4.2950938209202,Chopin,6
0.39699855096127823,-5.14502237333656,Christian Fazzino (pÃ©tanqueur),2
14.586964028278908,-2.4570352547962635,Christian Raymond (prof. INSA),0
6.997666687163398,-3.6403900993857357,Christian Taubira (femme politique),1
5.705052791559595,-5.992969697959084,Christophe MaÃ©,8
0.07041170476643627,-3.63912202305731,Christopher Froome (cycliste),7
4.294995163292551,-4.048011752328022,Christopher Nolan (rÃ©alisateur britanno-amÃ©ricain),8
0.4032732430976844,4.293736162755831,Chuck Bartowski ,4
14.557775338256903,-1.6149301078977243,Chuck Norris,2
-1.3446663027588646,5.877192997547499,Chun-Li (jeu vidÃ©o Steet-Fighter),8
-1.8680013069257795,-1.6938439134391148,CicÃ©ron (consul Romain),4
-6.445245283194819,-0.842789053007181,Clara Alonso ,6
3.834882681551905,-5.738759119054358,Clara Morgane (Actrice),3
-1.1991480225909066,3.0986952261606064,Clara Oswald (personnage de Doctor Who),6
2.710979508383943,-4.792995341096106,Claude FranÃ§ois,8
0.38351640846961466,-4.808335308609074,ClÃ©ment Aycard (majorant),8
4.215763726973263,-2.408199861716992,cleopatre,2
6.062869340912978,-1.2039281588206052,Clint Eastwood,4
1.3729020967713117,-3.9791658823287785,Clovis (roi des francs saliens),8
7.762848063778446,-1.237102805670626,Coluche,0
-6.445245283194819,-0.842789053007181,Commando Clone ,5
-3.068530714708393,5.367182574049634,Corvo Attano ,9
-6.445245283194819,-0.842789053007181,Corvus ,2
-6.428456172298674,-0.8378990195086863,Cranky Kong ,2
-3.41530963101079,5.979830832965689,Crash Bandicoot,6
15.740434343882496,-1.7779925591733363,Cristiano Ronaldo ,4
-6.445245283194819,-0.842789053007181,Croutard ,7
-6.445245283194819,-0.842789053007181,Cthulhu ,8
-2.4289911371077,4.253006577678713,Curly Brace,6
-3.0284294664296634,6.509624150439588,Cyclope (personnage des X-Men),7
5.487970881916492,-3.9846049368151126,cyprien,9
10.046453685886073,-5.070725915830839,Cyprien Iov,0
-5.767052796701432,-1.4253993325216041,Cyril Dumoulin ,3
5.129872708908784,-6.3939936607393415,Cyril Hanouna,4
-0.035047455152386386,-3.0223237583973583,d,7
-6.289369589333132,-0.7984081614620894,Daario Naharis ,5
-2.1060930569355927,8.375266535104386,Daenerys Targaryen (Game of throne),2
-2.1440858639810285,4.6095198664761705,Daiki Aomine (personnage de manga),6
-1.0269369630960665,-1.5197828716545094,DalaÃ¯-lama,1
2.061052151375991,1.3034862076643998,Dalida (chanteuse franbÃ§aise),7
-0.8178200889849729,-4.405662213127178,Damien Chazelle (rÃ©alisateur),6
-6.445245283194819,-0.842789053007181,Damon Hill ,1
-0.1144043968681345,-3.1998748164630273,Damso (William Kalubi rappeur),0
-2.2721099940190728,2.7955872360788248,Daniel Bryan (catcheur wwe),6
1.4850980382077599,-4.0491181465046,Daniel Narcisse,3
-0.1877502541578253,-2.9004115911217836,Daniel Narcisse (Joueur de handball franÃ§ais),2
2.1269792310731064,-3.0077136883324997,Daniel Radcliffe,4
5.4430416735933855,-5.687250274913966,Danielle Quichaud,0
-0.18301188304434524,-4.528293158307149,Daniil le Russe (youtubeur),3
1.3091531953468605,-5.445207156415254,dany boon,2
-6.445245283194819,-0.842789053007181,Dark Krayt ,8
21.083171287718354,14.998439282189794,Dark Vador,0
2.145293802089686,-1.9793918026987425,darwin,5
1.9850155744054097,-3.6233113423218057,David Beckham,2
0.6257828222721025,-4.806539741346821,David Belle (sportif acteur franÃ§ais),6
10.407636602771442,-2.819912753688574,David Bowie,2
-0.4880949450072818,-3.5051229428735624,David Copperfield (Magicien),9
0.33400533329827087,-5.251159372514269,David Douillet (judoka franÃ§ais),4
-0.33744410623020293,-4.1791887231424045,David Fincher (RÃ©alisateur),6
0.0669696678645118,-3.5652920737032945,David Gilmour,6
7.365953156970691,-6.555890566337382,David Guetta,4
0.0765855162637602,-4.655707542799263,david halliday,9
0.6297264683154615,-4.921286457508889,David Pujadas (prÃ©sentateur France 2),6
0.7213942890827039,-4.7504597727287665,DAVID SKRELA,3
10.707929555790853,-4.190560643457274,David Tennant ,7
-0.7672245087763419,-4.417558284675839,DavidLaFargePokÃ©mon (youtubeur),3
0.7508219828553033,-3.7874703633387514,De niro (acteur),2
-2.4047120438597376,3.7335435832310084,Dean,5
-2.856205483227886,3.557167639875965,Dean (personnage de Supernatural),1
-2.9797944080212453,3.865204615206694,Deathstroke (Slade Wilson dans DC comics),1
-6.445245283194819,-0.842789053007181,Deliora ,4
-2.390795657395333,4.854754438158175,DÃ©tective Conan,7
-6.445245283194819,-0.842789053007181,Devin Weston ,5
0.21636404571345358,9.50673332521254,DevINSA,8
-1.2317586302037173,5.73090637609476,Dexter Morgan,7
-6.445245283194819,-0.842789053007181,Dialga ,3
-6.445245283194819,-0.842789053007181,Diana Bishop ,3
-6.445245283194819,-0.842789053007181,DianthÃ©a ,3
13.10073343536128,-3.466374471136309,Didier Deschamps,0
-0.6117896471891314,-4.073754040801086,Didier Drogba (footballeur Ivoirien),2
8.449411537207421,7.3888908270752625,Dieu ,3
13.335366546653407,-1.8066643827776772,DieudonnÃ© (humoriste),1
-0.3874386570024138,-3.333199726323215,Dimitri Payet,7
-3.854390662947516,4.939563876649066,Dingo (ami de mickey),6
-4.912226689951254,4.240704497441553,Dio Brando (JoJo Bizarre Adventure),8
0.15641135258023045,-4.683761932860603,Dj Snake (Dj),1
0.06134810831007825,-3.1833250983526375,Dmitri MendeleÃ¯ev (chimiste russe),4
-3.3540423126402152,5.470628762269706,Dobby (Personnage de Harry Potter),5
-0.2862554923987464,7.092803405123225,Doc brown,0
-1.1174896927265996,2.806522902378728,Docteur House (personnage),9
-6.445245283194819,-0.842789053007181,Docteur Kureha ,5
-0.23606519023710887,-1.475447421462808,domingo,8
-6.445245283194819,-0.842789053007181,Dominique Gros ,3
0.2776596602009027,-5.235773633449721,Dominique Strauss-Kahn (dit DSK homme politique),7
-2.712206819077306,6.092130035831295,Don  quichote,2
-6.445245283194819,-0.842789053007181,Don Chinjao ,0
-6.445245283194819,-0.842789053007181,Don King ,8
6.017664123147879,10.665823996878778,Donald Duck,2
36.450964919739754,5.237812922091742,Donald Trump,9
-2.6750310885038147,4.0008252133501525,Dora,4
-0.7874314633303787,6.8337804851856045,Dora l'exploratrice (dessin animÃ©),1
-2.784971200673366,5.513197589650208,Doraemon,3
-6.445245283194819,-0.842789053007181,Dr Gero (Dragon Ball),2
-0.21107411460308576,-2.036956371658093,Dr Nozman(Youtuber),9
-1.4750643913113908,5.5639346711124125,Dracaufeu (animal Pokemon),5
0.1413990945992927,4.250731511063617,Dracula,6
-2.487866983237432,5.7213515239218875,Drago Malefo (personnage Harry Potter),3
-6.2372779582928874,-0.8283887789664427,Dragon Ã©toile filante ,7
-6.445245283194819,-0.842789053007181,Drattak ,0
-6.445245283194819,-0.842789053007181,Duchesse ,3
-6.445245283194819,-0.842789053007181,Duff ,7
-1.5620258632983726,4.284549016852738,Duke Nukem,6
4.41840661984331,-4.123974702634763,Dwayne Johnson (The Rock),3
-0.719911878643092,-4.241630337571276,E,7
-3.6893656585372367,4.711814078919257,E.T. (alien),4
1.832414097512446,-1.43410481704384,Earvin Ngapeth,9
-1.5743321460440292,3.359989393450031,Eckko ( champion league of legends),3
2.337042931214742,-3.841445891676244,Ed Sheeran (chanteur),6
-1.2362752273089113,-1.626121069507928,Eden Hazard ,9
-1.1045019855873102,-1.7236431045631564,Edinson Cavani (footballer paris),9
-3.873974817548649,3.312682509873694,Edward Kenway (perso jeu Assassin's Creed),8
15.025035907015493,-1.5546656019872755,Edward Snowden,1
-4.1271372376113735,4.30300147205688,Edward Teach / Barbe Noire ,1
-1.0816609791482288,3.26378458485214,Elliot (sÃ©rie Mr.Robot),6
8.693622510143317,-4.003159417328313,Elon musk,5
3.1363302341074712,-4.152858616428254,Elon Musk (Pdg Tesla & SpaceX),5
-2.6318581872844398,3.3060479686915762,Elsa,0
0.09731251090321003,-4.265756928384722,Elton John,7
3.2093696726344327,-4.792700414360327,Emile Zola,1
-0.2048884209700772,-2.3584936775899967,Emilia Clarke (acteur de Game of Thrones),0
5.88061397894362,-3.0571570643327597,Emiliano SALA (footballeur attaquant fc nantes),5
6.360011923353309,-3.2230477132601636,Eminem,8
7.593012067169566,-4.28467433861842,Eminem (chanteur),2
-6.445245283194819,-0.842789053007181,Emiya Kiritsugu ,9
2.308547409572373,-3.3003924863831173,Emma Stone (actrice),3
9.325791857003276,-4.417084510627163,Emma Watson,5
35.084732044662495,2.583977269959014,Emmanuel Macron (prÃ©sident de la RÃ©publique FranÃ§aise),9
-0.1931719916150238,-3.828234774146673,Enora L (Etudiante INFO promo 2018),5
-6.445245283194819,-0.842789053007181,EphialtÃ¨s ,8
-3.1273179941295988,5.639281165908066,Eragon (personnage de roman de fantasy,5
3.1932318900068988,-5.536340330222542,Eric Antoine,2
-0.47049459076442257,-3.922867842963793,Ãric Cantona,7
-6.304556733988603,-0.7491515148554552,Eric Clapton ,2
6.766917219010368,-4.589435060183176,Ãric Di MÃ©co (ancien joueur de l'OM),2
1.5647505915829392,1.6032395654460276,Eric ThÃ©odore Cartman ,5
-0.7247690451277142,-4.404965076264637,Erwan Legruyer (chercheur INSA),4
-6.445245283194819,-0.842789053007181,Erza Scarlett ,5
-1.8803179394820062,-1.0060891176584548,Escher,8
-6.445245283194819,-0.842789053007181,Esperanza Gomez ,7
-0.8487762515706676,7.287778515940233,Esteban (citÃ©s d'or),3
-1.0899154096638415,-4.758542858665197,Ãtienne Chouard (militant politique),1
0.6481229244593485,-5.879199938752386,Ãtienne Klein (physicien franÃ§ais),5
-0.7184952406455682,-4.470038951769078,EugÃ¨ne Delacroix (peintre du 19Ã¨me),6
-0.24511454859609105,-4.590307854511946,EugÃ¨ne Livet (Ã©ducateur franÃ§ais),1
0.5008196406154775,-4.150429749045117,EugÃ©nie Brazier (chef cuisiniÃ¨re),5
-6.445245283194819,-0.842789053007181,Eustass "Captain" Kidd ,5
-3.017539327827203,5.832436132717998,Ewok,0
-2.12708791920021,6.067596343012585,Eyeshield 21,5
-0.15792052159919565,5.699555926823185,Ezio Auditore da Firenze (jeu assassin creed),8
3.7588732781433505,-4.321740139374299,f,3
6.849190728905574,-3.1487484169701214,Fabien Barthez,3
2.474228274545764,-5.5099244931942195,Fabien desgranges,3
1.735295895026365,-5.040968731414782,Fabien Lemoine (footballeur),7
-6.21312537632334,-0.7447041973555034,Facteur Yacinthe ,2
-0.740447723969007,-2.0380856262942117,Fedor DostoÃ¯evski,7
-6.445245283194819,-0.842789053007181,Felicity Smoak ,7
-4.161999938250856,4.207303753921106,Ferris (Mascotte de rust),9
-6.445245283194819,-0.842789053007181,Ferris Eris ,7
3.010521949993224,-1.898200851962216,Fidel Castro (ancien dictateur de Cuba),9
-2.016851019990836,5.049322406071156,FilÃ©mon (perso BD),5
-6.21312537632334,-0.7447041973555034,Flairsou ,8
-6.445245283194819,-0.842789053007181,Flash McQueen ,1
-0.19188607632530796,-3.2172711262610254,Flea (Red Hot Chilli Peppers),9
-6.445245283194819,-0.842789053007181,Fleur Piranha ,5
0.08619260106664162,-4.649776043593391,Florence Foresti,3
-0.3024730974148344,-2.937192011121383,Florent Manaudou,7
0.35245088056367857,-5.12872051258681,Florent Pagny,9
-0.6183183424807718,-4.645643435848893,Florian Lisieux (Ã©tudiant INSA),9
-0.2059295427076048,-2.5785357286084816,Flume (musicien),2
-3.2158522906534075,5.637892471425319,Ford Prefect (perso du Guide du voyageur galactique),5
-6.445245283194819,-0.842789053007181,Foued Kadir ,5
3.77706034667597,-5.424783956345246,France Gall,8
-0.9466838530859638,-4.104266934661529,Franck Ribery (footballeur),0
-0.014322423771236159,-4.985069703558768,Francky Vincent,6
1.5202540180200717,-4.497692970461425,FranÃ§ois 1er,2
4.496319522967078,-6.346703018652228,FranÃ§ois Asselineau (prÃ©sident UPR),6
12.28953226723279,-5.695681349651078,FranÃ§ois Fillon,6
38.35333241369492,3.400774576330071,FranÃ§ois Hollande,0
-6.345761652541322,-0.8262310953496227,FranÃ§ois II ,6
12.314917988472583,-5.6074100752381515,FranÃ§ois Mitterand,6
